project_id,actual_end_date,actual_start_date,coe,cost_center,description,engagement_type,expected_end_date,expected_start_date,name,services_type,status,sub_services_type,work_location,project_type,service_type
14,,,RELIABILITY_ENGINEERING,INDIA,IBH-Dev,TNM,00:00.0,00:00.0,IBH-Dev,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
110,,,DESIGN_DEVELOPMENT,INDIA,ABS Testing,TNM,00:00.0,00:00.0,ABS Testing,,ACTIVE,,OFFSHORE,CUSTOMER,
19,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (LMS),TNM,00:00.0,00:00.0,Intuitive Surgical (LMS),,ACTIVE,,OFFSHORE,CUSTOMER,
20,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (Run Rate),TNM,00:00.0,00:00.0,Intuitive Surgical (Run Rate),,ACTIVE,,OFFSHORE,CUSTOMER,
100,,,DESIGN_DEVELOPMENT,INDIA,MIS,TNM,00:00.0,00:00.0,MIS,,ACTIVE,,OFFSHORE,ASSET,
93,,,RELIABILITY_ENGINEERING,INDIA,Offer Up,TNM,00:00.0,00:00.0,Offer Up,,ACTIVE,,OFFSHORE,CUSTOMER,
86,,,DESIGN_DEVELOPMENT,INDIA,Snapshot Generation,TNM,00:00.0,00:00.0,Snapshot Generation,,ACTIVE,,OFFSHORE,CUSTOMER,
97,,,DESIGN_DEVELOPMENT,INDIA,Zinier,TNM,00:00.0,00:00.0,Zinier,,ACTIVE,,OFFSHORE,CUSTOMER,
12,,,DESIGN_DEVELOPMENT,INDIA,Fixstream,TNM,00:00.0,00:00.0,Fixstream,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
2,,,DESIGN_DEVELOPMENT,INDIA,AFour Mobile App,TNM,00:00.0,00:00.0,AFour Mobile App,,ACTIVE,,OFFSHORE,ASSET,
4,,,RELIABILITY_ENGINEERING,INDIA,Airtel UX,TNM,00:00.0,00:00.0,Airtel UX,,ACTIVE,,OFFSHORE,CUSTOMER,
5,,,DESIGN_DEVELOPMENT,INDIA,Akasia,TNM,00:00.0,00:00.0,Akasia,,ACTIVE,,OFFSHORE,CUSTOMER,
6,,,DESIGN_DEVELOPMENT,INDIA,Automation training,TNM,00:00.0,00:00.0,Automation training,,ACTIVE,,OFFSHORE,ASSET,
10,,,RELIABILITY_ENGINEERING,INDIA,ExtraHop DevOps,TNM,00:00.0,00:00.0,ExtraHop DevOps,,ACTIVE,,OFFSHORE,CUSTOMER,
11,,,RELIABILITY_ENGINEERING,INDIA,ExtraHop QA,TNM,00:00.0,00:00.0,ExtraHop QA,,ACTIVE,,OFFSHORE,CUSTOMER,
15,,,RELIABILITY_ENGINEERING,INDIA,IBH-SysOps,TNM,00:00.0,00:00.0,IBH-SysOps,,ACTIVE,,OFFSHORE,CUSTOMER,
17,,,RELIABILITY_ENGINEERING,INDIA,Intelligent Testing,TNM,00:00.0,00:00.0,Intelligent Testing,,ACTIVE,,OFFSHORE,ASSET,
18,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (Ariba),TNM,00:00.0,00:00.0,Intuitive Surgical (Ariba),,ACTIVE,,OFFSHORE,CUSTOMER,
21,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (S&Op),TNM,00:00.0,00:00.0,Intuitive Surgical (S&Op),,ACTIVE,,OFFSHORE,CUSTOMER,
55,,,DESIGN_DEVELOPMENT,INDIA,QMS,TNM,00:00.0,00:00.0,QMS,,ACTIVE,,OFFSHORE,ASSET,
57,,,RELIABILITY_ENGINEERING,INDIA,FinOps,TNM,00:00.0,00:00.0,FinOps,,ACTIVE,,OFFSHORE,ASSET,
16,,,RELIABILITY_ENGINEERING,INDIA,IBM,TNM,00:00.0,00:00.0,IBM,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
88,,,DESIGN_DEVELOPMENT,INDIA,LHCM,TNM,00:00.0,00:00.0,LHCM,,ACTIVE,,OFFSHORE,ASSET,
120,,,DESIGN_DEVELOPMENT,INDIA,Interview Management,TNM,00:00.0,00:00.0,Interview Management,,ACTIVE,,OFFSHORE,ASSET,
149,,,DESIGN_DEVELOPMENT,INDIA,Test Automation Framework Generator,TNM,00:00.0,00:00.0,Test Automation Framework Generator,,ACTIVE,,OFFSHORE,ASSET,
130,,,DESIGN_DEVELOPMENT,INDIA,Maontoe,TNM,00:00.0,00:00.0,Maontoe,,ACTIVE,,OFFSHORE,ASSET,
156,,,DESIGN_DEVELOPMENT,INDIA,POC,TNM,00:00.0,00:00.0,POC,,ACTIVE,,OFFSHORE,ASSET,
103,,,DESIGN_DEVELOPMENT,INDIA,Lynx,TNM,00:00.0,00:00.0,Lynx,,ACTIVE,,OFFSHORE,CUSTOMER,
106,,,DESIGN_DEVELOPMENT,INDIA,Zinier Jira Integration,TNM,00:00.0,00:00.0,Zinier Jira Integration,,ACTIVE,,OFFSHORE,CUSTOMER,
109,,,DESIGN_DEVELOPMENT,INDIA,ABS UI Development,TNM,00:00.0,00:00.0,ABS Development,,ACTIVE,,OFFSHORE,CUSTOMER,
118,,,DESIGN_DEVELOPMENT,INDIA,Zinier Solution Accelerator,TNM,00:00.0,00:00.0,Zinier Solution Accelerator,,ACTIVE,,OFFSHORE,CUSTOMER,
121,,,DESIGN_DEVELOPMENT,INDIA,Uguru,TNM,00:00.0,00:00.0,Uguru,,ACTIVE,,OFFSHORE,CUSTOMER,
124,,,DESIGN_DEVELOPMENT,INDIA,Content Stack,TNM,00:00.0,00:00.0,Content Stack,,ACTIVE,,OFFSHORE,CUSTOMER,
125,,,DESIGN_DEVELOPMENT,INDIA,Everchron ,TNM,00:00.0,00:00.0,Everchron ,,ACTIVE,,OFFSHORE,CUSTOMER,
129,,,DESIGN_DEVELOPMENT,INDIA,Finagraph,TNM,00:00.0,00:00.0,Finagraph,,ACTIVE,,OFFSHORE,CUSTOMER,
133,,,DESIGN_DEVELOPMENT,INDIA,Resolve.IO,TNM,00:00.0,00:00.0,Resolve.IO,,ACTIVE,,OFFSHORE,CUSTOMER,
136,,,DESIGN_DEVELOPMENT,INDIA,Convoy- New,TNM,00:00.0,00:00.0,Convoy- New,,ACTIVE,,OFFSHORE,CUSTOMER,
139,,,DESIGN_DEVELOPMENT,INDIA,SIEM,TNM,00:00.0,00:00.0,SIEM,,ACTIVE,,OFFSHORE,CUSTOMER,
142,,,DESIGN_DEVELOPMENT,INDIA,Llocality,TNM,00:00.0,00:00.0,Llocality,,ACTIVE,,OFFSHORE,CUSTOMER,
145,,,DESIGN_DEVELOPMENT,INDIA,Platform9,TNM,00:00.0,00:00.0,Platform9,,ACTIVE,,OFFSHORE,CUSTOMER,
158,,,DESIGN_DEVELOPMENT,INDIA,Resolve Web,TNM,00:00.0,00:00.0,Resolve Web,,ACTIVE,,OFFSHORE,CUSTOMER,
159,,,DESIGN_DEVELOPMENT,INDIA,SSTO,TNM,00:00.0,00:00.0,SSTO,,ACTIVE,,OFFSHORE,CUSTOMER,
160,,,DESIGN_DEVELOPMENT,INDIA,Resolve Cloud,TNM,00:00.0,00:00.0,Resolve Cloud,,ACTIVE,,OFFSHORE,CUSTOMER,
162,,,DESIGN_DEVELOPMENT,INDIA,Data Analytics,TNM,00:00.0,00:00.0,Data Analytics,,ACTIVE,,OFFSHORE,CUSTOMER,
22,,,DESIGN_DEVELOPMENT,INDIA,Lavoro Technologies,TNM,00:00.0,00:00.0,Lavoro Technologies,,ACTIVE,,OFFSHORE,CUSTOMER,
24,,,RELIABILITY_ENGINEERING,INDIA,Logitech,TNM,00:00.0,00:00.0,Logitech,,ACTIVE,,OFFSHORE,CUSTOMER,
35,,,RELIABILITY_ENGINEERING,INDIA,Root Metrics IOT,TNM,00:00.0,00:00.0,Root Metrics IOT,,ACTIVE,,ONSITE,CUSTOMER,
38,,,DESIGN_DEVELOPMENT,INDIA,Security,TNM,00:00.0,00:00.0,Security,,ACTIVE,,OFFSHORE,ASSET,
49,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (LMS Mobile),TNM,00:00.0,00:00.0,Intuitive Surgical (LMS Mobile),,ACTIVE,,OFFSHORE,CUSTOMER,
48,,,RELIABILITY_ENGINEERING,INDIA,Kristal AI,TNM,00:00.0,00:00.0,Kristal AI - Data,,ACTIVE,,OFFSHORE,CUSTOMER,
54,,,RELIABILITY_ENGINEERING,INDIA,Performance review system,TNM,00:00.0,30:00.0,YMS,,ACTIVE,,ONSITE,ASSET,
56,,,RELIABILITY_ENGINEERING,INDIA,Kristal Security,TNM,00:00.0,00:00.0,Kristal AI - Security,,ACTIVE,,OFFSHORE,CUSTOMER,
61,,,DESIGN_DEVELOPMENT,INDIA,Altizon,TNM,00:00.0,00:00.0,Altizon,,ACTIVE,,OFFSHORE,CUSTOMER,
62,,,RELIABILITY_ENGINEERING,INDIA,Delphialogic,TNM,00:00.0,00:00.0,Delphialogic,,ACTIVE,,OFFSHORE,CUSTOMER,
63,,,RELIABILITY_ENGINEERING,INDIA,Druva,TNM,00:00.0,00:00.0,Druva,,ACTIVE,,OFFSHORE,CUSTOMER,
65,,,RELIABILITY_ENGINEERING,INDIA,ExtraHop Dev,TNM,00:00.0,00:00.0,ExtraHop Dev,,ACTIVE,,OFFSHORE,CUSTOMER,
66,,,RELIABILITY_ENGINEERING,INDIA,Hackathon website,TNM,00:00.0,00:00.0,Hackathon website,,ACTIVE,,OFFSHORE,ASSET,
67,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Sugical (Services Now),TNM,00:00.0,00:00.0,Intuitive Sugical (Services Now),,ACTIVE,,OFFSHORE,CUSTOMER,
68,,,RELIABILITY_ENGINEERING,INDIA,Intuitive Surgical (LMS Web),TNM,00:00.0,00:00.0,Intuitive Surgical (LMS Web),,ACTIVE,,OFFSHORE,CUSTOMER,
71,,,DESIGN_DEVELOPMENT,INDIA,Numino Labs - BI,TNM,00:00.0,00:00.0,Numino Labs - BI,,ACTIVE,,OFFSHORE,CUSTOMER,
72,,,RELIABILITY_ENGINEERING,INDIA,Numino Labs - DevOps,TNM,00:00.0,00:00.0,Numino Labs - DevOps,,ACTIVE,,OFFSHORE,CUSTOMER,
77,,,DESIGN_DEVELOPMENT,INDIA,PWA,TNM,00:00.0,00:00.0,PWA,,ACTIVE,,OFFSHORE,ASSET,
74,,,RELIABILITY_ENGINEERING,INDIA,Pitney Bowes,TNM,00:00.0,00:00.0,Pitney Bowse,,ACTIVE,,OFFSHORE,CUSTOMER,
52,,,RELIABILITY_ENGINEERING,INDIA,Presales Activity,TNM,00:00.0,30:00.0,Presales,,ACTIVE,,OFFSHORE,ASSET,
60,,,DESIGN_DEVELOPMENT,INDIA,Employee Info,TNM,00:00.0,00:00.0,A4 Services-Employee Info,,ACTIVE,,OFFSHORE,ASSET,
59,,,DESIGN_DEVELOPMENT,INDIA,iLink,TNM,00:00.0,00:00.0,iLink Dev,,ACTIVE,,OFFSHORE,CUSTOMER,
78,,,RELIABILITY_ENGINEERING,INDIA,Radio Logics,TNM,00:00.0,00:00.0,Radio Logics,,ACTIVE,,OFFSHORE,CUSTOMER,
80,,,DESIGN_DEVELOPMENT,INDIA,Training Assessment Project,TNM,00:00.0,00:00.0,Training Assessment Project,,ACTIVE,,OFFSHORE,ASSET,
81,,,DESIGN_DEVELOPMENT,INDIA,UI/UX,TNM,00:00.0,00:00.0,UI/UX,,ACTIVE,,OFFSHORE,ASSET,
82,,,RELIABILITY_ENGINEERING,INDIA,xNAT,TNM,00:00.0,00:00.0,xNAT,,ACTIVE,,OFFSHORE,CUSTOMER,
83,,,RELIABILITY_ENGINEERING,INDIA,xNAT-Phase 2,TNM,00:00.0,00:00.0,xNAT-Phase 2,,ACTIVE,,OFFSHORE,CUSTOMER,
84,,,DESIGN_DEVELOPMENT,INDIA,xNAT-POC,TNM,00:00.0,00:00.0,xNAT-POC,,ACTIVE,,OFFSHORE,CUSTOMER,
85,,,DESIGN_DEVELOPMENT,INDIA,Non-Engineering,TNM,00:00.0,00:00.0,Non-Engineering,,ACTIVE,,OFFSHORE,CUSTOMER,
79,,,RELIABILITY_ENGINEERING,INDIA,iLink,TNM,00:00.0,00:00.0,iLink QA,,ACTIVE,,OFFSHORE,CUSTOMER,
94,,,RELIABILITY_ENGINEERING,INDIA,SYSS,TNM,00:00.0,00:00.0,SYSS,,ACTIVE,,OFFSHORE,CUSTOMER,
91,,,DESIGN_DEVELOPMENT,INDIA,Resume Scanner,TNM,00:00.0,00:00.0,Resume Scanner,,ACTIVE,,OFFSHORE,ASSET,
102,,,DESIGN_DEVELOPMENT,INDIA,XNAT CSV And DICOM,TNM,00:00.0,00:00.0,XNAT CSV And DICOM,,ACTIVE,,OFFSHORE,CUSTOMER,
111,,,DESIGN_DEVELOPMENT,INDIA,Aconnect,TNM,00:00.0,00:00.0,Aconnect,,ACTIVE,,OFFSHORE,ASSET,
114,,,DESIGN_DEVELOPMENT,INDIA,Resume Builder,TNM,00:00.0,00:00.0,Resume Builder,,ACTIVE,,OFFSHORE,ASSET,
126,,,DESIGN_DEVELOPMENT,INDIA,Ticket Management System,TNM,00:00.0,00:00.0,Ticket Management System,,ACTIVE,,OFFSHORE,ASSET,
127,,,DESIGN_DEVELOPMENT,INDIA,ERP Admin,TNM,00:00.0,00:00.0,ERP Admin,,ACTIVE,,OFFSHORE,ASSET,
131,,,DESIGN_DEVELOPMENT,INDIA,Intech Olympiad,TNM,00:00.0,00:00.0,Intech Olympiad,,ACTIVE,,OFFSHORE,ASSET,
140,,,DESIGN_DEVELOPMENT,INDIA,TTTtech,TNM,00:00.0,00:00.0,TTTtech,,ACTIVE,,OFFSHORE,CUSTOMER,
137,,,DESIGN_DEVELOPMENT,INDIA,Internal Projects - DevOps,TNM,00:00.0,00:00.0,Internal Projects - DevOps,,ACTIVE,,OFFSHORE,ASSET,
165,,,DESIGN_DEVELOPMENT,INDIA,AI_ML,TNM,00:00.0,00:00.0,AI_ML,,ACTIVE,,OFFSHORE,ASSET,
98,,,DESIGN_DEVELOPMENT,INDIA,Oracle HCM,TNM,00:00.0,00:00.0,Intuitive Surgical (Oracle HCM),,ACTIVE,,OFFSHORE,CUSTOMER,
101,,,DESIGN_DEVELOPMENT,INDIA,Appsplit,TNM,00:00.0,00:00.0,Appsplit,,ACTIVE,,OFFSHORE,CUSTOMER,
104,,,DESIGN_DEVELOPMENT,INDIA,XNAT DataIntakeService,TNM,00:00.0,00:00.0,XNAT DataIntakeService,,ACTIVE,,OFFSHORE,CUSTOMER,
105,,,DESIGN_DEVELOPMENT,INDIA,QAccelerator,TNM,00:00.0,00:00.0,QAccelerator,,ACTIVE,,OFFSHORE,CUSTOMER,
107,,,RELIABILITY_ENGINEERING,INDIA,DevOps - Internal Systems,TNM,00:00.0,00:00.0,DevOps - Internal Systems,,ACTIVE,,OFFSHORE,CUSTOMER,
113,,,DESIGN_DEVELOPMENT,INDIA,XAPI Interface Development,TNM,00:00.0,00:00.0,XAPI Interface Development,,ACTIVE,,OFFSHORE,CUSTOMER,
122,,,DESIGN_DEVELOPMENT,INDIA,Intuitive Surgical (Zoom Automation),TNM,00:00.0,00:00.0,Intuitive Surgical (Zoom Automation),,ACTIVE,,OFFSHORE,CUSTOMER,
134,,,DESIGN_DEVELOPMENT,INDIA,Zenoti ENgineering,TNM,00:00.0,00:00.0,Zenoti - Engg,,ACTIVE,,OFFSHORE,CUSTOMER,
143,,,DESIGN_DEVELOPMENT,INDIA,Zenoti Data,TNM,00:00.0,00:00.0,Zenoti Data,,ACTIVE,,OFFSHORE,CUSTOMER,
146,,,DESIGN_DEVELOPMENT,INDIA,Zinier - DevOps,TNM,00:00.0,00:00.0,Zinier - DevOps,,ACTIVE,,OFFSHORE,CUSTOMER,
147,,,DESIGN_DEVELOPMENT,INDIA,Intuitive Surgical - SSR,TNM,00:00.0,00:00.0,Intuitive Surgical - SSR,,ACTIVE,,OFFSHORE,CUSTOMER,
150,,,DESIGN_DEVELOPMENT,INDIA,Intuitive Surgical - ABAM Automation,TNM,00:00.0,00:00.0,Intuitive Surgical - ABAM Automation,,ACTIVE,,OFFSHORE,CUSTOMER,
151,,,DESIGN_DEVELOPMENT,INDIA,Intuitive Surgical - ION,TNM,00:00.0,00:00.0,Intuitive Surgical - ION,,ACTIVE,,OFFSHORE,CUSTOMER,
152,,,DESIGN_DEVELOPMENT,INDIA,Vivid Mobile,TNM,00:00.0,00:00.0,Vivid Mobile,,ACTIVE,,OFFSHORE,CUSTOMER,
157,,,DESIGN_DEVELOPMENT,INDIA,Kristal AI - Dev,TNM,00:01.0,00:01.0,Kristal AI - Dev,,ACTIVE,,OFFSHORE,CUSTOMER,
161,,,DESIGN_DEVELOPMENT,INDIA,Cloudware solutions,TNM,00:00.0,00:00.0,Cloudware solutions,,ACTIVE,,OFFSHORE,CUSTOMER,
163,,,DESIGN_DEVELOPMENT,INDIA,GeminiHealth,TNM,00:00.0,00:00.0,GeminiHealth,,ACTIVE,,OFFSHORE,CUSTOMER,
164,,,DESIGN_DEVELOPMENT,INDIA,Regedge,TNM,00:00.0,00:00.0,Regedge,,ACTIVE,,OFFSHORE,CUSTOMER,
166,,,DESIGN_DEVELOPMENT,INDIA,Marchex,TNM,00:01.0,00:01.0,Marchex,,ACTIVE,,OFFSHORE,CUSTOMER,
167,,,DESIGN_DEVELOPMENT,INDIA,Marchex – Archenia,TNM,00:02.0,00:02.0,Marchex – Archenia,,ACTIVE,,OFFSHORE,CUSTOMER,
168,,,DESIGN_DEVELOPMENT,INDIA,Marchex – Data Platform,TNM,00:03.0,00:03.0,Marchex – Data Platform,,ACTIVE,,OFFSHORE,CUSTOMER,
169,,,DESIGN_DEVELOPMENT,INDIA,Marchex – Infra Support,TNM,00:04.0,00:04.0,Marchex – Infra Support,,ACTIVE,,OFFSHORE,CUSTOMER,
