"_id","employee_id","skill_id"
251,AFT00594,556
252,AFT00594,550
253,AFT00594,930
254,AFT00546,778
255,AFT00546,779
257,AFT00546,798
258,AFT00546,721
259,AFT00546,722
260,AFT00546,725
261,AFT00546,726
262,AFT00546,786
263,AFT00546,785
264,AFT00546,655
265,AFT00546,654
266,AFT00565,562
267,AFT00565,561
268,AFT00565,583
269,AFT00565,575
270,AFT00565,576
271,AFT00286,564
272,AFT00286,566
273,AFT00286,562
274,AFT00286,561
275,AFT00286,560
276,AFT00286,383
277,AFT00286,14
278,AFT00286,567
279,AFT00286,568
280,AFT00286,570
281,AFT00286,572
282,AFT00286,573
283,AFT00286,574
284,AFT00286,575
285,AFT00286,576
286,AFT00565,372
287,AFT00286,8
288,AFT00286,9
289,AFT00286,11
290,AFT00286,13
291,AFT00286,549
292,AFT00565,2
293,AFT00565,935
294,AFT00286,554
295,AFT00286,555
296,AFT00286,556
297,AFT00286,583
298,AFT00286,928
299,AFT00565,329
301,AFT00369,511
302,AFT00369,549
303,AFT00369,548
304,AFT00369,543
305,AFT00369,545
306,AFT00369,546
307,AFT00369,554
308,AFT00628,14
309,AFT00626,895
310,AFT00626,889
311,AFT00626,892
312,AFT00626,820
313,AFT00626,824
314,AFT00626,901
315,AFT00626,910
316,AFT00626,909
317,AFT00626,817
318,AFT00626,226
319,AFT00626,269
320,AFT00626,251
321,AFT00626,272
322,AFT00626,561
323,AFT00626,1
324,AFT00627,14
325,AFT00099,818
326,AFT00099,819
327,AFT00099,821
328,AFT00099,820
329,AFT00099,826
330,AFT00099,830
331,AFT00099,836
332,AFT00099,891
333,AFT00099,889
334,AFT00099,895
335,AFT00099,896
336,AFTC0194,550
337,AFTC0224,568
338,AFTC0224,570
339,AFTC0224,572
340,AFTC0224,566
341,AFTC0224,813
342,AFTC0224,815
343,AFTC0224,14
344,AFTC0224,383
345,AFTC0224,560
346,AFTC0224,561
347,AFTC0224,562
348,AFTC0224,583
350,AFTC0224,575
354,AFTC0224,10
358,AFTC0224,928
360,AFTC0224,2
362,AFTC0224,935
364,AFTC0224,226
366,AFTC0224,245
368,AFTC0224,241
370,AFTC0224,278
372,AFTC0224,268
374,AFTC0224,263
376,AFTC0224,261
378,AFTC0224,550
379,AFT00570,817
381,AFT00570,909
383,AFT00570,891
389,AFT00606,511
390,AFT00606,815
391,AFT00526,1
394,AFT00526,936
396,AFT00526,712
399,AFT00402,893
401,AFT00402,901
403,AFT00402,909
405,AFT00408,268
407,AFT00408,245
409,AFT00408,243
411,AFT00408,279
415,AFT00408,324
417,AFT00408,320
421,AFT00408,347
423,AFT00408,374
425,AFT00408,387
349,AFTC0224,576
355,AFTC0224,11
357,AFTC0224,927
359,AFTC0224,1
361,AFTC0224,4
363,AFTC0224,936
365,AFTC0224,229
367,AFTC0224,244
369,AFTC0224,932
371,AFTC0224,279
373,AFTC0224,264
375,AFTC0224,260
377,AFTC0224,547
380,AFT00570,901
382,AFT00570,910
384,AFT00570,892
392,AFT00526,2
393,AFT00526,5
395,AFT00526,935
398,AFT00402,820
400,AFT00402,892
402,AFT00402,899
404,AFT00402,910
406,AFT00408,269
408,AFT00408,242
410,AFT00408,251
412,AFT00408,278
420,AFT00408,340
422,AFT00408,372
424,AFT00408,385
426,AFT00408,566
427,AFT00408,565
428,AFT00408,564
429,AFT00408,557
430,AFT00408,253
432,AFT00614,231
433,AFT00257,817
434,AFT00257,830
435,AFT00257,837
436,AFT00257,838
437,AFT00257,887
441,AFT00257,892
442,AFT00257,901
443,AFT00257,907
444,AFT00257,912
445,AFT00257,918
446,AFT00257,591
448,AFT00252,547
450,AFT00505,547
452,AFT00505,549
453,AFT00252,549
454,AFT00505,712
455,AFT00505,713
456,AFT00505,268
457,AFT00505,261
458,AFT00505,278
460,AFT00505,279
466,AFT00505,226
467,AFT00505,338
468,AFT00505,372
475,AFT00505,931
476,AFT00505,928
477,AFT00505,927
478,AFT00505,926
479,AFT00505,13
480,AFT00505,11
481,AFT00505,932
482,AFT00505,246
483,AFT00505,245
484,AFT00505,329
485,AFT00505,523
486,AFT00505,550
487,AFT00505,554
488,AFT00505,556
489,AFT00456,548
490,AFT00456,549
491,AFT00252,344
492,AFT00252,718
493,AFT00456,928
494,AFT00456,713
495,AFT00456,712
496,AFT00084,817
497,AFT00084,820
498,AFT00084,821
499,AFT00084,838
500,AFT00084,907
501,AFT00084,909
502,AFT00084,904
503,AFT00084,902
504,AFT00084,901
505,AFT00084,895
506,AFT00084,891
507,AFT00084,813
508,AFT00084,815
509,AFT00084,225
510,AFT00084,226
511,AFT00084,227
512,AFT00084,228
513,AFT00084,230
514,AFT00084,231
515,AFT00084,232
516,AFT00084,234
517,AFT00084,237
518,AFT00084,236
519,AFT00084,238
520,AFT00084,248
521,AFT00084,254
522,AFT00084,259
523,AFT00084,266
524,AFT00084,270
525,AFT00084,271
526,AFT00084,272
527,AFT00084,274
528,AFT00084,277
529,AFT00084,278
530,AFT00084,279
531,AFT00084,315
532,AFT00084,316
533,AFT00084,317
534,AFT00084,318
535,AFT00084,319
536,AFT00084,320
537,AFT00084,321
538,AFT00084,323
539,AFT00084,324
540,AFT00084,327
541,AFT00084,328
542,AFT00084,330
543,AFT00084,331
544,AFT00084,332
545,AFT00084,333
546,AFT00084,334
547,AFT00084,339
549,AFT00084,348
551,AFT00084,374
553,AFT00084,398
555,AFT00084,401
557,AFT00084,433
559,AFT00084,450
561,AFT00084,523
563,AFT00084,548
565,AFT00084,555
567,AFT00084,559
569,AFT00084,561
571,AFT00084,563
573,AFT00084,565
575,AFT00084,568
577,AFT00084,574
579,AFT00084,576
581,AFT00084,2
583,AFT00084,8
585,AFT00084,11
587,AFT00084,925
589,AFT00084,929
591,AFT00084,933
593,AFT00084,935
595,AFT00084,940
597,AFT00084,919
599,AFT00084,166
548,AFT00084,341
550,AFT00084,372
552,AFT00084,382
554,AFT00084,397
556,AFT00084,408
558,AFT00084,435
560,AFT00084,514
562,AFT00084,549
564,AFT00084,554
566,AFT00084,556
568,AFT00084,560
570,AFT00084,562
572,AFT00084,564
574,AFT00084,566
576,AFT00084,572
578,AFT00084,575
580,AFT00084,1
582,AFT00084,5
584,AFT00084,9
586,AFT00084,924
588,AFT00084,928
590,AFT00084,932
592,AFT00084,934
594,AFT00084,939
596,AFT00084,920
598,AFT00084,412
600,AFT00084,945
601,AFT00537,549
602,AFT00537,290
603,AFT00537,556
604,AFT00572,512
605,AFT00330,817
606,AFT00513,374
607,AFT00513,376
608,AFT00513,938
609,AFT00513,940
610,AFT00513,939
611,AFT00513,941
612,AFT00513,942
613,AFT00513,946
614,AFT00513,947
615,AFT00513,816
616,AFT00513,227
617,AFT00513,228
618,AFT00513,229
619,AFT00513,230
620,AFT00513,231
621,AFT00513,234
622,AFT00513,235
623,AFT00513,236
624,AFT00513,225
625,AFT00513,549
626,AFT00513,550
627,AFT00513,929
628,AFT00513,290
629,AFT00513,289
630,AFT00513,340
631,AFT00513,523
632,AFT00513,544
633,AFT00513,935
634,AFT00513,936
635,AFT00513,515
636,AFT00513,575
637,AFT00513,583
638,AFT00513,928
639,AFT00513,932
640,AFT00578,550
641,AFT00578,554
642,AFT00578,555
643,AFT00578,553
644,AFT00578,556
645,AFT00362,817
646,AFT00362,889
647,AFT00362,891
648,AFT00362,895
649,AFT00362,901
654,AFT00671,583
655,AFT00671,928
656,AFT00671,562
657,AFT00671,574
658,AFT00671,575
659,AFT00671,576
660,AFT00671,567
661,AFT00671,568
662,AFT00671,268
663,AFT00671,279
664,AFT00671,932
665,AFT00671,278
666,AFT00671,226
667,AFT00671,242
668,AFT00671,372
669,AFT00671,329
672,AFT00671,237
673,AFT00671,383
674,AFT00671,554
675,AFT00671,548
676,AFT00671,555
677,AFT00671,935
678,AFT00673,549
682,AFT00673,511
685,AFT00688,573
686,AFT00688,572
687,AFT00688,571
688,AFT00688,568
689,AFT00688,567
690,AFT00688,566
691,AFT00688,926
692,AFT00688,928
693,AFT00688,931
694,AFT00688,577
695,AFT00688,583
696,AFT00688,927
697,AFT00688,575
698,AFT00688,576
699,AFT00688,547
700,AFT00688,550
701,AFT00688,929
702,AFT00688,574
703,AFT00688,561
704,AFT00688,7
705,AFT00688,11
706,AFT00443,818
708,AFT00443,889
709,AFT00443,891
710,AFT00443,894
711,AFT00443,901
712,AFT00443,906
713,AFT00443,911
714,AFT00623,936
719,AFT00613,1
720,AFT00613,2
725,AFT00311,554
726,AFT00369,550
728,AFT00688,556
731,AFT00688,279
734,AFT00688,268
739,AFT00531,906
746,AFT00531,895
749,AFT00531,891
752,AFT00531,820
756,AFT00531,228
761,AFT00531,267
762,AFT00531,277
763,AFT00583,547
765,AFT00583,554
769,AFT00583,404
774,AFTI0017,554
721,AFT00613,935
727,AFT00369,929
729,AFT00688,555
732,AFT00688,278
735,AFT00688,245
737,AFT00531,910
740,AFT00531,905
741,AFT00531,901
747,AFT00531,893
750,AFT00531,889
753,AFT00531,836
757,AFT00531,229
766,AFT00583,555
770,AFT00583,403
771,AFT00583,341
722,AFT00613,936
723,AFT00311,511
724,AFT00311,556
730,AFT00688,554
733,AFT00688,261
738,AFT00531,909
742,AFT00531,899
745,AFT00531,896
748,AFT00531,892
751,AFT00531,817
754,AFT00531,837
755,AFT00531,227
758,AFT00531,230
759,AFT00531,263
760,AFT00531,269
767,AFT00583,556
768,AFT00583,392
772,AFT00583,344
775,AFTI0017,556
776,AFTI0017,546
777,AFTI0017,544
778,AFTI0017,854
779,AFTI0017,268
780,AFTI0017,279
781,AFTI0017,278
782,AFTI0017,549
783,AFTI0017,538
784,AFTI0017,537
785,AFTI0017,539
786,AFT00562,815
787,AFT00562,403
788,AFT00562,404
789,AFT00562,550
790,AFT00562,556
791,AFT00562,555
792,AFT00562,554
793,AFT00562,813
796,AFT00671,14
797,AFT00670,566
798,AFT00670,567
799,AFT00670,568
800,AFT00670,572
801,AFT00670,817
802,AFT00670,551
803,AFT00670,818
804,AFT00670,888
805,AFT00670,889
806,AFT00670,891
807,AFT00670,892
808,AFT00670,894
809,AFT00670,901
810,AFT00670,562
811,AFT00670,583
812,AFT00670,574
813,AFTI0019,563
814,AFTI0019,929
815,AFTI0019,550
816,AFTI0019,547
817,AFTI0019,932
818,AFTI0019,931
819,AFTI0019,928
820,AFTI0019,927
821,AFTI0019,926
822,AFT00661,555
823,AFT00673,568
824,AFT00673,566
825,AFT00673,572
826,AFT00612,818
827,AFT00612,891
828,AFT00612,894
829,AFT00612,2
830,AFT00708,901
831,AFT00708,909
832,AFT00708,892
833,AFT00708,891
834,AFT00708,889
